Study no.,TITLE,AUTHORS,PUBLICATION YEAR,JOURNAL NAME/CITATION,CONSORT,DOI,Person 1 rating,Person 2 rating,Full Text Link,...11,INCLUDE FINAL DECISION,Reason for exlcusion code,Reason for exclusion (Long),...15,...16,...17
11,Brief telephone interventions for problem gambling: a randomized controlled trial,"Abbott M, Hodgins DC, Bellringer M, Vandal AC, Palmer Du Preez K, Landon J, Sullivan S, Rodda S, Feigin V.",2018,Addiction. 2018 May;113(5):883-895. doi: 10.1111/add.14149. Epub 2018 Feb 14.,TRUE,10.1111/add.14149,,,https://www.researchgate.net/profile/Simone_Rodda/publication/322039164_Brief_telephone_interventions_for_problem_gambling_A_randomised_controlled_trial/links/5a7ffc96aca272a73768a58a/Brief-telephone-interventions-for-problem-gambling-A-randomised-controlled-trial.pdf,NA,1,NA,NA,NA,NA,NA
12,Bupropion in the treatment of problematic online game play in patients with major depressive disorder,"Han DH, Renshaw PF.",2012,J Psychopharmacol. 2012 May;26(5):689-96. doi: 10.1177/0269881111400647. Epub 2011 Mar 29.,TRUE,10.1177/0269881111400647,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4638175/,NA,1,NA,NA,NA,NA,NA
13,Cognitive Behavioural Group Therapy for Problem Gamblers who Gamble over the Internet: A Controlled Study,Harris,2016,Journal of Gambling Issues,TRUE,10.4309/jgi.2016.33.10,,,https://jgi.camh.net/jgi/index.php/jgi/article/viewFile/3952/4108,NA,1,NA,NA,NA,NA,NA
14,Cognitive bias modification in problem and pathological gambling using a web-based approach-avoidance task: A pilot trial,"Wittekind CE, Bierbrodt J, Lüdecke D, Feist A, Hand I, Moritz S.",2019,Psychiatry Res. 2019 Feb;272:171-181. doi: 10.1016/j.psychres.2018.12.075. Epub 2018 Dec 14.,FALSE,10.1016/j.psychres.2018.12.075,,,https://www.sciencedirect.com/science/article/pii/S0165178118304049,NA,1,NA,NA,NA,NA,NA
15,Cognitive versus exposure therapy for problem gambling: Randomised controlled trial,"Smith DP, Battersby MW, Harvey PW, Pols RG, Ladouceur R.",2015,Behav Res Ther. 2015 Jun;69:100-10. doi: 10.1016/j.brat.2015.04.008. Epub 2015 Apr 14.,TRUE,10.1016/j.brat.2015.04.008,,,https://dspace2.flinders.edu.au/xmlui/bitstream/handle/2328/36041/Smith_Cognitive_AM2015.pdf?sequence=1&isAllowed=y,NA,1,NA,NA,NA,NA,NA
16,Cognitive-behavioral therapy for pathological gambling in Parkinson's disease: a pilot controlled study,"Jiménez-Murcia S, Bove FI, Israel M, Steiger H, Fernández-Aranda F, Alvarez-Moya E, Granero R, Penelo E, Vergé B, Aymamí MN, Santamaría JJ, Gómez-Peña M, Moragas L, Savvidou LG, Menchón JM.",2012,Eur Addict Res. 2012;18(6):265-74. doi: 10.1159/000337442. Epub 2012 Jul 3.,TRUE,10.1159/000337442,,,https://www.karger.com/Article/FullText/337442,NA,1,NA,NA,NA,NA,NA
17,Congruence Couple Therapy for Pathological Gambling: A Pilot Randomized Controlled Trial,"Lee BK, Awosoga O.",2015,J Gambl Stud. 2015 Sep;31(3):1047-68. doi: 10.1007/s10899-014-9464-3.,TRUE,10.1007/s10899-014-9464-3,,,https://link.springer.com/article/10.1007/s10899-014-9464-3,NA,1,NA,NA,NA,NA,NA
18,Diminished aversive classical conditioning in pathological gamblers,"Brunborg GS, Johnsen BH, Mentzoni RA, Myrseth H, Molde H, Lorvik IM, Bu ET, Pallesen S.",2012,Addiction. 2012 Sep;107(9):1660-6. doi: 10.1111/j.1360-0443.2012.03891.x. Epub 2012 May 8.,TRUE,10.1111/j.1360-0443.2012.03891.x,,,https://www.academia.edu/14973454/Diminished_aversive_classical_conditioning_in_pathological_gamblers,NA,0,Not an interventional study,The intervention tested Ps with PG's ability to form associations between aversive events and stimuli but not on gambling itslef (PG was used as eligibility criteria only),NA,NA,NA
19,Discounting of probabilistic rewards is associated with gambling abstinence in treatment-seeking pathological gamblers,Petry NM.,2012,J Abnorm Psychol. 2012 Feb;121(1):151-9. doi: 10.1037/a0024782. Epub 2011 Aug 15.,FALSE,10.1037/a0024782,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3773696/,NA,0,Not an interventional study,they are interested in evaluating probability and delay discouting in pathological gamblers and their associations with gambling treatment outcomes. Not really testing the effectiveness of a treatment and/or an intervention.,NA,NA,NA
20,"Effect of Abstinence from Social Media on Time Perception: Differences between Low- and At-Risk for Social Media ""Addiction"" Groups","Turel O, R Cavagnaro D.",2019,Psychiatr Q. 2019 Mar;90(1):217-227. doi: 10.1007/s11126-018-9614-3.,TRUE,10.1007/s11126-018-9614-3,,,https://link.springer.com/article/10.1007%2Fs11126-018-9614-3,NA,0,Not an interventional study,"The intervention tested time perception, authors themselves said addiction may not be the right word for it",NA,NA,NA
21,Effect of electro-acupuncture combined with psychological intervention on mental symptoms and P50 of auditory evoked potential in patients with internet addiction disorder,"Li H, Jin R, Yuan K, Zheng B, Zheng Z, Luo Y, Ye H, Huang B, Zhu T.",2017,J Tradit Chin Med. 2017 Feb;37(1):43-8. doi: 10.1016/s0254-6272(17)30025-0.,FALSE,10.1016/s0254-6272(17)30025-0,,,http://www.journaltcm.com/modules/Journal/contents/stories/171/6.pdf,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
22,Effect of transcranial direct current stimulation on decision making and cognitive flexibility in gambling disorder,"Soyata AZ, Aksu S, Woods AJ, İşçen P, Saçar KT, Karamürsel S.",2019,Eur Arch Psychiatry Clin Neurosci. 2019 Apr;269(3):275-284. doi: 10.1007/s00406-018-0948-5. Epub 2018 Oct 26.,TRUE,10.1007/s00406-018-0948-5,,,https://link.springer.com/article/10.1007/s00406-018-0948-5,NA,1,NA,The interventions (IGT and WCST) tested cognitive flexibility and decision making (pattern/strategy development),NA,NA,NA
23,Effectiveness of a Self Help Cognitive Behavioural Treatment Program for Problem Gamblers: A Randomised Controlled Trial,"Oei TPS, Raylu N, Lai WW.",2018,J Gambl Stud. 2018 Jun;34(2):581-595. doi: 10.1007/s10899-017-9723-1.,TRUE,10.1007/s10899-017-9723-1,,,https://link.springer.com/article/10.1007%2Fs10899-017-9723-1,NA,1,NA,NA,NA,NA,NA
24,Effectiveness of atomoxetine and methylphenidate for problematic online gaming in adolescents with attention deficit hyperactivity disorder,"Park JH, Lee YS, Sohn JH, Han DH.",2016,Hum Psychopharmacol. 2016 Nov;31(6):427-432. doi: 10.1002/hup.2559.,FALSE,10.1002/hup.2559,,,https://onlinelibrary.wiley.com/doi/full/10.1002/hup.2559,NA,1,NA,NA,NA,NA,NA
25,Effectiveness of At-Risk Gamblers' Temporary Self-Exclusion from Internet Gambling Sites,"Caillon J, Grall-Bronnec M, Perrot B, Leboucher J, Donnio Y, Romo L, Challet-Bouju G.",2019,J Gambl Stud. 2019 Jun;35(2):601-615. doi: 10.1007/s10899-018-9782-y.,TRUE,10.1007/s10899-018-9782-y,,,https://link.springer.com/article/10.1007%2Fs10899-018-9782-y,NA,1,NA,NA,NA,NA,NA
26,Effectiveness of problem gambling interventions in a service setting: a protocol for a pragmatic randomised controlled clinical trial,"Abbott M, Bellringer M, Vandal AC, Hodgins DC, Battersby M, Rodda SN.",2017,BMJ Open. 2017 Mar 2;7(3):e013490. doi: 10.1136/bmjopen-2016-013490.,TRUE,10.1136/bmjopen-2016-013490,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5353265/,NA,0,Study protocol,Study protocol,NA,NA,NA
27,Effects of a brief school-based media literacy intervention on digital media use in adolescents: cluster randomized controlled trial,"Walther B, Hanewinkel R, Morgenstern M.",2014,Cyberpsychol Behav Soc Netw. 2014 Sep;17(9):616-23. doi: 10.1089/cyber.2014.0173. Epub 2014 Aug 15.,TRUE,10.1089/cyber.2014.0173,,,https://www.researchgate.net/publication/264832717_Effects_of_a_Brief_School-Based_Media_Literacy_Intervention_on_Digital_Media_Use_in_Adolescents_Cluster_Randomized_Controlled_Trial,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
28,Effects of a depression-focused internet intervention in slot machine gamblers: A randomized controlled trial,"Bücker L, Bierbrodt J, Hand I, Wittekind C, Moritz S.",2018,PLoS One. 2018 Jun 8;13(6):e0198859. doi: 10.1371/journal.pone.0198859. eCollection 2018.,FALSE,10.1371/journal.pone.0198859,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5993308/,NA,1,NA,NA,NA,NA,NA
29,Effects of a manualized short-term treatment of internet and computer game addiction (STICA): study protocol for a randomized controlled trial,"Jäger S, Müller KW, Ruckes C, Wittig T, Batra A, Musalek M, Mann K, Wölfling K, Beutel ME.",2012,Trials. 2012 Apr 27;13:43. doi: 10.1186/1745-6215-13-43.,TRUE,10.1186/1745-6215-13-43,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3418190/,NA,0,Study protocol,Study protocol for a randomised controlled trial,NA,NA,NA
30,Effects of a workplace prevention programme for problem gambling: study protocol for a cluster randomised controlled trial,"Rafi J, Ivanova E, Rozental A, Carlbring P.",2017,BMJ Open. 2017 Sep 25;7(9):e015963. doi: 10.1136/bmjopen-2017-015963.,TRUE,10.1136/bmjopen-2017-015963,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5623572/,NA,0,Study protocol,Study protocol for a randomised controlled trial,NA,NA,NA
31,Effects of electroacupuncture combined psycho-intervention on cognitive function and event-related potentials P300 and mismatch negativity in patients with internet addiction,"Zhu TM, Li H, Jin RJ, Zheng Z, Luo Y, Ye H, Zhu HM.",2012,Chin J Integr Med. 2012 Feb;18(2):146-51. doi: 10.1007/s11655-012-0990-5. Epub 2012 Feb 5.,TRUE,10.1007/s11655-012-0990-5,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s11655-012-0990-5,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
32,Efficacy of a Self-Help Treatment for At-Risk and Pathological Gamblers,"Boudreault C, Giroux I, Jacques C, Goulet A, Simoneau H, Ladouceur R.",2018,J Gambl Stud. 2018 Jun;34(2):561-580. doi: 10.1007/s10899-017-9717-z.,TRUE,10.1007/s10899-017-9717-z,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-017-9717-z,NA,1,NA,NA,NA,NA,NA
33,Efficacy of personalized normative feedback as a brief intervention for college student gambling: a randomized controlled trial,"Neighbors C, Rodriguez LM, Rinker DV, Gonzales RG, Agana M, Tackett JL, Foster DW.",2015,J Consult Clin Psychol. 2015 Jun;83(3):500-11. doi: 10.1037/a0039125.,FALSE,10.1037/a0039125,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?QS2=434f4e1a73d37e8ceddfcafb50d60f1150f4712b7d807ba0bbf34e80b7a5b4da6b0ceaff03c39fe0ba1fe455bf512265417010da695df1b8fc1e33cfc45d2a68d1a731051ac3f3e39b53f549abf0995232086c4b8e3314ce31f4b643395a432ea004204591a90bca309264ad46a99e5f5e3aaaa4ac87660b4111aecde4d29ff6a46d8e27421d7aa362fd1545f46b419fe84e1cdfc73aafc5e2b6b1d8c57f9d9a0547ef1437cbab299098748fea5706c706fec0a26184b959f345f200a751a4fd41bb1e3ce8eae9eec3b771e97eb99da008c2fdd6b3decbc2ab318aa9ab9231cad2f3deb0eb5c110dcceead9a8ebd2feb040b4c8319c667c8dc00cd4b299f85b17516e1a96a0c1a00a4f2ce1ba77e122ed0fc14e2293a6c3a1f95c3f7dd7b7e4ffcf4c42b4583dc689d054c5cb2bb5a26,NA,1,NA,NA,NA,NA,NA
34,Electro-acupuncture treatment for internet addiction: Evidence of normalization of impulse control disorder in adolescents,"Yang Y, Li H, Chen XX, Zhang LM, Huang BJ, Zhu TM.",2017,Chin J Integr Med. 2017 Nov;23(11):837-844. doi: 10.1007/s11655-017-2765-5. Epub 2017 Sep 1.,TRUE,10.1007/s11655-017-2765-5,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s11655-017-2765-5,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
35,Evaluation of a School-Based Program for Internet Addiction of Adolescents in Turkey,"Uysal G, Balci S.",2018,J Addict Nurs. 2018 Jan/Mar;29(1):43-49. doi: 10.1097/JAN.0000000000000211.,FALSE,10.1097/JAN.0000000000000211,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?QS2=434f4e1a73d37e8c6114a63cc85fea094ce87ee0b699ae12ec3ba5f61c782a25390cd952a7c4de963bbd4ff518650d8bd0846576c161f69242c4a25712df8273b1f0426a7133738f2ad6d0710c2ad31b7205f535df349513674c308c92e13d295accc88deb0dd5f7cc47548f24cce2d92e0111c0e720e3c8f824efa86567107cf0fb04bdb7429a1b287065c273c7dc0ddbe04be59f89c21fcffb9979476894f664e8e9e6828d4e61e4dd59c19e035cfa4f6a7af5f4040399090c8b6e7cd4dc388deefdad96a9d5aab854a3efc3be9a37b16d96ebc8cdd0f35c7dfd65b9674a3003ab797488b665aac3d2224ff2a88cee93a938820257c548a7ac3cc761a29cc3a8861a4b3e08a40f805e936ca09628bfb08eedfda76336e039108a74ae5b6506e393f06c566849eeab75663dd4ac24aa12c21a9e5cd4f147,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
36,Exposure to Free-Play Modes in Simulated Online Gaming Increases Risk-Taking in Monetary Gambling,"Frahn T, Delfabbro P, King DL.",2015,J Gambl Stud. 2015 Dec;31(4):1531-43. doi: 10.1007/s10899-014-9479-9.,TRUE,10.1007/s10899-014-9479-9,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-014-9479-9,NA,1,NA,NA,NA,NA,NA
37,Gambling prevention program among children,"Todirita IR, Lupu V.",2013,J Gambl Stud. 2013 Mar;29(1):161-9. doi: 10.1007/s10899-012-9293-1.,TRUE,10.1007/s10899-012-9293-1,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-012-9293-1,NA,1,NA,NA,NA,NA,NA
38,"Internet-Based Delivery of Cognitive Behaviour Therapy Compared to Monitoring, Feedback and Support for Problem Gambling: A Randomised Controlled Trial","Casey LM, Oei TPS, Raylu N, Horrigan K, Day J, Ireland M, Clough BA.",2017,J Gambl Stud. 2017 Sep;33(3):993-1010. doi: 10.1007/s10899-016-9666-y.,TRUE,10.1007/s10899-016-9666-y,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-016-9666-y,NA,1,NA,NA,NA,NA,NA
39,Internet-based intervention for the treatment of online addiction for college students in China: a pilot study of the Healthy Online Self-helping Center,"Su W, Fang X, Miller JK, Wang Y.",2011,Cyberpsychol Behav Soc Netw. 2011 Sep;14(9):497-503. doi: 10.1089/cyber.2010.0167. Epub 2011 Feb 5.,TRUE,10.1089/cyber.2010.0167,,,https://www.liebertpub.com/doi/full/10.1089/cyber.2010.0167,NA,0,Other behavioural addiction,Online addiction,NA,NA,NA
40,Internet-delivered cognitive-behavioral therapy for significant others of treatment-refusing problem gamblers: A randomized wait-list controlled trial,"Magnusson K, Nilsson A, Andersson G, Hellner C, Carlbring P.",2019,J Consult Clin Psychol. 2019 Sep;87(9):802-814. doi: 10.1037/ccp0000425.,FALSE,10.1037/ccp0000425,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?QS2=434f4e1a73d37e8c1c7f5031d0406d8cafe180746feae50d4e2565bc08427840b386110ac12a2fb0bcda7c0d0bfcc69f93fcaec57f1a888fbf3ce5c0086d8ed0b4b685bb61cfd9b96bb23ac8a751e1e182230bdaa8b019b46ff33706f7cd04e5df1a07e9c33692b977c3ee1fe16941513db8f006b321efe18f805f4129f0141a14c39e202c942ed4c8f66f497068f2fdf815766c201dd770a2797c9378771e1d07973670201119743fbf454481d0360957b681c44a9e842242941c65f03f8aabfefc79d080d7f5c5f57fb8a0bd85eb87ec338dd6156b345802ae4df97dc5df164180ef73b254a15b8a7afabcb93b1bce14110310c45c0d1bde6419d8446b03a3067f76fea91de9a60e55a8f04cfd9871aa14c91358cf42ed634df19c1c4db81b5b6483b892db6480da36cfe10fbc79b6d187fba4f7e9310e,NA,1,NA,NA,NA,NA,NA
41,Multi-family group therapy for adolescent Internet addiction: exploring the underlying mechanisms,"Liu QX, Fang XY, Yan N, Zhou ZK, Yuan XJ, Lan J, Liu CY.",2015,Addict Behav. 2015 Mar;42:1-8. doi: 10.1016/j.addbeh.2014.10.021. Epub 2014 Oct 30.,FALSE,10.1016/j.addbeh.2014.10.021,,,https://www-clinicalkey-com-au.ezproxy2.library.usyd.edu.au/#!/content/playContent/1-s2.0-S0306460314003530?returnurl=null&referrer=null,NA,0,No randomisation,No random assignment,NA,NA,NA
42,Never smile at a crocodile: betting on electronic gaming machines is intensified by reptile-induced arousal,"Rockloff MJ, Greer N.",2010,J Gambl Stud. 2010 Dec;26(4):571-81. doi: 10.1007/s10899-009-9174-4.,TRUE,10.1007/s10899-009-9174-4,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-009-9174-4,NA,0,Not an interventional study,NA,NA,NA,NA
43,Online effects of transcranial direct current stimulation on prefrontal metabolites in gambling disorder,"Dickler M, Lenglos C, Renauld E, Ferland F, Edden RA, Leblond J, Fecteau S.",2018,Neuropharmacology. 2018 Mar 15;131:51-57. doi: 10.1016/j.neuropharm.2017.12.002. Epub 2017 Dec 5.,FALSE,10.1016/j.neuropharm.2017.12.002,,,https://www-sciencedirect-com.ezproxy2.library.usyd.edu.au/science/article/pii/S0028390817305919?via%3Dihub,NA,1,NA,NA,NA,NA,NA
44,Online Self-Directed Interventions for Gambling Disorder: Randomized Controlled Trial,"Hodgins DC, Cunningham JA, Murray R, Hagopian S.",2019,J Gambl Stud. 2019 Jun;35(2):635-651. doi: 10.1007/s10899-019-09830-7.,TRUE,10.1007/s10899-019-09830-7,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-019-09830-7,NA,1,NA,NA,NA,NA,NA
45,Pramipexole Modulates Interregional Connectivity Within the Sensorimotor Network,"Ye Z, Hammer A, Münte TF.",2017,Brain Connect. 2017 May;7(4):258-263. doi: 10.1089/brain.2017.0484.,TRUE,10.1089/brain.2017.0484,,,https://search-proquest-com.ezproxy2.library.usyd.edu.au/docview/1899120351?rfr_id=info%3Axri%2Fsid%3Aprimo,NA,0,No intervention for disorder,"The intervention tested D2 agonists on Ps with PG, not on gambling itself",NA,NA,NA
46,Pramipexole modulates the neural network of reward anticipation,"Ye Z, Hammer A, Camara E, Münte TF.",2011,Hum Brain Mapp. 2011 May;32(5):800-11. doi: 10.1002/hbm.21067.,TRUE,10.1002/hbm.21067,,,https://www-ncbi-nlm-nih-gov.ezproxy2.library.usyd.edu.au/pmc/articles/PMC6870097/,NA,0,No intervention for disorder,The intervention tested the effects of pramipexole and not on gambling itself,NA,NA,NA
47,Prevention of problematic gambling behavior among adolescents: testing the efficacy of an integrative intervention,"Donati MA, Primi C, Chiesi F.",2014,J Gambl Stud. 2014 Dec;30(4):803-18. doi: 10.1007/s10899-013-9398-1.,TRUE,10.1007/s10899-013-9398-1,,,http://web.a.ebscohost.com.ezproxy2.library.usyd.edu.au/bsi/pdfviewer/pdfviewer?vid=1&sid=96b499fa-0e2a-4d2a-9603-5ff32afac5d9%40sessionmgr4007,NA,1,NA,NA,NA,NA,NA
48,Reaching out to big losers: A randomized controlled trial of brief motivational contact providing gambling expenditure feedback,"Jonsson J, Hodgins DC, Munck I, Carlbring P.",2019,Psychol Addict Behav. 2019 May;33(3):179-189. doi: 10.1037/adb0000447. Epub 2019 Mar 4.,TRUE,10.1037/adb0000447,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?WebLinkFrameset=1&S=LLFJFPIGANEBBHIOJPAKKGBHAJGBAA00&returnUrl=ovidweb.cgi%3f%26Full%2bText%3dL%257cS.sh.22.23%257c0%257c00011970-201905000-00001%26S%3dLLFJFPIGANEBBHIOJPAKKGBHAJGBAA00&fromjumpstart=0&directlink=https%3a%2f%2fovidsp.dc2.ovid.com%2fovftpdfs%2fFPEBJPBHKGIOAN00%2ffs046%2fovft%2flive%2fgv023%2f00011970%2f00011970-201905000-00001.pdf&filename=Reaching+Out+to+Big+Losers%3a++A+Randomized+Controlled+Trial+of+Brief+Motivational+Contact+Providing+Gambling+Expenditure+Feedback.&pdf_key=FPEBJPBHKGIOAN00&pdf_index=/fs046/ovft/live/gv023/00011970/00011970-201905000-00001,NA,1,NA,NA,NA,NA,NA
49,Serotonin function in pathological gambling: blunted growth hormone response to sumatriptan,"Pallanti S, Bernardi S, Allen A, Hollander E.",2010,J Psychopharmacol. 2010 Dec;24(12):1802-9. doi: 10.1177/0269881109106907. Epub 2009 Oct 13.,TRUE,10.1177/0269881109106907,,,https://journals-sagepub-com.ezproxy2.library.usyd.edu.au/doi/pdf/10.1177/0269881109106907,NA,1,NA,NA,NA,NA,NA
50,Single-session interventions for problem gambling may be as effective as longer treatments: Results of a randomized control trial,Toneatto T.,2016,Addict Behav. 2016 Jan;52:58-65. doi: 10.1016/j.addbeh.2015.08.006. Epub 2015 Aug 22.,FALSE,10.1016/j.addbeh.2015.08.006,,,https://www-clinicalkey-com-au.ezproxy2.library.usyd.edu.au/#!/content/playContent/1-s2.0-S030646031530006X?returnurl=null&referrer=null,NA,1,NA,NA,NA,NA,NA
51,The Development of an Internet-Based Treatment for Problem Gamblers and Concerned Significant Others: A Pilot Randomized Controlled Trial,"Nilsson A, Magnusson K, Carlbring P, Andersson G, Gumpert CH.",2018,J Gambl Stud. 2018 Jun;34(2):539-559. doi: 10.1007/s10899-017-9704-4.,TRUE,10.1007/s10899-017-9704-4,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-017-9704-4,NA,1,NA,NA,NA,NA,NA
52,The Effect of Solution-Focused Group Counseling Intervention on College Students' Internet Addiction: A Pilot Study,"Zhang X, Shi X, Xu S, Qiu J, Turel O, He Q.",2020,Int J Environ Res Public Health. 2020 Apr 7;17(7):2519. doi: 10.3390/ijerph17072519.,TRUE,10.3390/ijerph17072519,,,https://search-proquest-com.ezproxy2.library.usyd.edu.au/docview/2388823487?rfr_id=info%3Axri%2Fsid%3Aprimo,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
