Study no.,Title,Journal,1. Author contact details,2. Trial design,3.1. Methods: Participants (participants & setting),3.2. Methods: Interventions,3.3. Methods: Objective,3.4. Methods: Outcomes,3.5. Methods: Randomisation,3.6. Methods: Blinding (Masking),4.1. Results: Number randomised,4.2. Results: Recruitment/Trial status,4.3. Numbers analysed,4.4. Results: Outcomes,4.5. Results: Harms,5. Conclusion,6. Trial registration,7. Funding,Funding_later
24,A randomized controlled trial of a personalized feedback intervention for problem gamblers,PloS one,yes,no,no (no & no),yes,yes,no,no,no,no,no,no,no,no,yes,yes,yes,Abstract
25,A randomized controlled trial of brief interventions for problem gambling in substance abuse treatment patients,Journal of Consulting and Clinical Psychology,yes,no,no (no & yes),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,None
26,"A randomized, placebo-controlled trial of N-acetylcysteine plus imaginal desensitization for nicotine-dependent pathological gamblers",The journal of Clinical Psychiatry,yes,no,no (no & no),yes,yes,yes,no,yes,no,no,no,no,no,yes,yes,no,later in article
27,"Both active and sham low-frequency rTMS single sessions over the right DLPFC decrease cue-induced cravings among pathological gamblers seeking treatment: A randomized, double-blind, sham-controlled crossover trial",Journal of Behavioral Addictions,yes,yes,no (no & no),yes,yes,no,no,yes,no,no,yes,no,yes,yes,no,no,later in article
28,Brief telephone interventions for problem gambling: a randomized controlled trial,Addiction,yes,no,no (no & yes),yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,later in article
29,Bupropion in the treatment of problematic online game play in patients with major depressive disorder,Journal of Psychopharmacology,yes,no,no (no &no),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
30,Cognitive Behavioural Group Therapy for Problem Gamblers who Gamble over the Internet: A Controlled Study,Journal of Gambling Issues,no,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,no,no,no,None
31,Cognitive bias modification in problem and pathological gambling using a web-based approach-avoidance task: A pilot trial,Psychiatry Research,yes,no,no (no & yes),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
32,Cognitive versus exposure therapy for problem gambling: Randomised controlled trial,Behaviour Research and Therapy,yes,yes,no (no & yes),yes,yes,yes,no,no,yes,no,no,yes,no,yes,no,no,later in article
33,Congruence Couple Therapy for Pathological Gambling: A Pilot Randomized Controlled Trial,Journal of Gambling Studies,yes,no,no (no & yes),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
34,Effect of transcranial direct current stimulation on decision making and cognitive flexibility in gambling disorder,European Archives of Psychiatry and Clinical Neuroscience,yes,yes,no (no & no),yes,yes,no,no,yes,no,no,no,no,no,yes,yes,no,later in article
35,Effectiveness of atomoxetine and methylphenidate for problematic online gaming in adolescents with attention deficit hyperactivity disorder,Human Psychopharmacology: Clinical and Experimental,yes,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,yes,no,yes,Abstract
36,Effectiveness of a Self Help Cognitive Behavioural Treatment Program for Problem Gamblers: A Randomised Controlled Trial,Journal of Gambling Studies,yes,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,later in article
37,Effectiveness of At-Risk Gamblers' Temporary Self-Exclusion from Internet Gambling Sites,Journal of Gambling Studies,yes,no,no (no & yes),yes,yes,yes,no,no,yes,no,no,no,no,yes,no,no,later in article
38,Effects of a depression-focused internet intervention in slot machine gamblers: A randomized controlled trial,PloS one,yes,no,no (no & yes),yes,yes,yes,no,no,no,no,no,no,no,yes,yes,yes,Abstract
remove,Any new studies below were identified in the revised 2024 search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Effectiveness of Cognitive Behavioral Therapy–Based Intervention in Preventing Gaming Disorder and Unspecified Internet Use Disorder in Adolescents: A cluster Randomised Clinical Trial,JAMA Network Open,no,yes,yes (yes & yes),yes,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,no,later in article
40,Dopamine and Risky Decision-Making in Gambling Disorder,eNeuro,yes,yes,no (no & no),yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,Abstract
41,A Randomized Controlled Trial for Gambling Disorder and PTSD: Seeking Safety and CBT,Journal of Gambling Studies,yes,yes,no (no & yes),yes,yes,yes,no,no,no,no,no,no,no,yes,yes,no,later in article
42,Behavioural modification decreases approach bias in young adult with internet gaming disorder,Addictive Behaviors,yes,no,no (no & no),yes,no,no,no,no,yes,no,no,no,no,yes,no,no,later in article
43,A randomised controlled trial on a self-guided internet-based intervention for gambling problems,Scientific Reports,yes,no,no (no & yes),yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,later in article
44,Effectivness of a web-based self-help tool to reduce problem gambling: A randomised controlled trial,Journal of Behavioral Addictions,yes,no,no (no & yes),yes,no,yes,no,no,yes,no,no,no,no,yes,no,no,later in article
45,Web-based intervention and email-counselling for problem gamblers: Results of a randomised controlled trial,Journal of Gambling Studies,yes,no,no (no & yes),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
46,Efficacy of a novel online integrated treatment for problem gambling and tobacco smoking: results of a randomised controlled trial,Journal of Behavioral Addictions,yes,no,no (no & yes),yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,later in article
47,Efficacy of a randomized controlled trial of integrative couple treatment for pathological gambling (ICT-PG): 10-month follow-up.,Journal of Consulting and Clinical Psychology,yes,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,Abstract
48,Intranasal as needed naloxone in the treatment of gambling disorder: A randomised controlled trial,Addictive Behaviors,yes,no,no (no & no),yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,None
49,A randomized controlled trial to assess effectiveness of GamE- an e-Health intervention to self-manage gaming with an aim to prevent gaming disorder,Asian Journal of Psychiatry,yes,no,no (no & yes),yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,later in article
50,Assessment of the Effectiveness of Group Cognitive Behavioural Therapy in Reducing Pathological Gambling,Journal of Gambling Studies,yes,no,no (no & no),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
51,A role for the right dorsolateral prefrontal cortex in enhacing regulation of both craving and negative emotions in internet gaming disorder: A randomised trial,European Neuropsychopharmacology,yes,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,yes,yes,no,later in article
52,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part I): Outcomes from a randomised controlled trial,Family Process,yes,no,no (no & yes),yes,yes,yes,no,yes,no,no,no,no,no,yes,no,yes,Abstract
53,Unguided Chatbot-delivered cognitive behavioural intervention for problem gamblers through messaing app: A randomised controlled trial,Journal of Gambling Studies,yes,no,no (no & yes),yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,later in article
54,Behavioral couples therapy versus cognitive behavioral therapy for problem gambling: a randomized controlled trial,Addiction,yes,yes,yes (yes & yes),yes,yes,yes,no,no,yes,no,no,no,no,yes,no,no,later in article
55,Efficacy of single-session transcranial direct current stimulation on addiction-related inhibitory control and craving: a randomized trial in males with Internet gaming disorder,Journal of Psychiatry & Neuroscience,yes,no,no (no & no),yes,yes,no,no,no,yes,no,no,no,no,yes,yes,no,later in article
56,Randomized Controlled Evaluation of a Group-Based Training for Parents of Adolescents with Gaming Disorder or Social Network Use Disorder,International Journal of Environmental Research and Public Health,yes,no,no (no & no),yes,yes,no,no,no,no,no,no,no,no,yes,no,no,later in article
57,Emotional bias modification weakens game-related compulsivity and reshapes fronttostriatal pathways,Brain: A Journal of Neurology,yes,no,no (no & no),yes,yes,yes,no,no,no,no,no,no,no,yes,yes,no,later in article
58,Relaxation Effect of Nature Sound Exposure on Gambling Disorder Patients: A Crossover Study,Journal of Integrative and Complementary Medicine,no,no,no (no & no),yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,later in article
59,Concurrent transcranial direct current stimulation and resting-state functional magnetic resonance imaging in patients with gambling disorder,Brain Connectivity,no,yes,no (no & no),yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,later in article
60,Multidimensional family therapy reduced problematic gaming in adolescents: A randomised controlled trial,Journal of Behavioral Addictions,yes,no,yes (yes & yes),yes,yes,no,no,no,yes,no,no,no,no,yes,yes,no,later in article
61,Guided versus unguided chatbot-delivered cognitive behavioural intervention for individuals with moderate-risk and problem gambling: A randomised controlled trial (GAMBOT2 study),Addictive Behaviors,yes,no,no (no & yes),yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,later in article
62,The impact of life satisfaction in the treatment of gaming disorder and other internet use disorders: results from a randomised controlled trial,Journal of Behavioral Addictions,yes,no,no (yes & no),yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,later in article
63,Reaching out to big losers leads to sustained reductions in gambling over 1 year: A randomised controlled trial of brief motivational contact,Addiction,yes,no,yes (no & yes),yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,later in article
